client_id,age,gender,region,employment_status,education_level,monthly_salary_amd,registration_date,registration_year,tenure_days,tx_count,tx_total_amount,tx_avg_amount,deposit_count,total_deposit_balance,loan_count,total_loan_amount,overdue_loans_count,has_deposit,has_loan,has_card,product_breadth,cluster,pca_1,pca_2,cluster_hc,cluster_dbscan
C00670,37,Male,Aragatsotn,Unemployed,Master,282655.0,2025-02-17,2025,317,36.0,700787.0,19466.305555555555,0.0,0.0,1.0,674049.0,0.0,0,1,1,2,0,-0.8482671577709043,-0.11522969574521669,1,0
C02751,28,Male,Yerevan,Employed,Master,523202.0,2024-05-01,2024,609,156.0,6851093.0,43917.26282051282,1.0,4272000.0,1.0,20063453.0,0.0,1,1,1,3,2,2.166204386861063,1.9132903749071712,0,2
C01911,38,Male,Yerevan,Retired,Vocational,554852.0,2021-12-10,2021,1482,12.0,706237.0,58853.083333333336,2.0,12872961.0,0.0,0.0,0.0,1,0,1,2,1,1.1191259732278507,-1.120357639258399,0,0
C03001,24,Male,Ararat,Employed,PhD,301233.0,2024-12-22,2024,374,234.0,6985318.0,29851.786324786324,1.0,919200.0,0.0,0.0,0.0,1,0,1,2,2,-0.48995941989540065,1.8248537977113415,2,0
C01153,40,Male,Shirak,Self-employed,Bachelor,970185.0,2020-12-02,2020,1855,0.0,0.0,0.0,2.0,17335447.0,0.0,0.0,0.0,1,0,0,1,1,2.0147927900281317,-2.2545376318437147,0,1
C04828,49,Male,Ararat,Employed,Bachelor,301233.0,2022-02-08,2022,1422,54.0,1314641.0,24345.203703703704,0.0,0.0,1.0,1784537.0,0.0,0,1,1,2,0,-0.4532734897076203,-0.6271106007052724,1,0
C03471,35,Male,Yerevan,Self-employed,Secondary,301233.0,2020-12-12,2020,1845,90.0,1885774.0,20953.044444444444,0.0,0.0,1.0,1133223.0,1.0,0,1,1,2,0,-0.7193325919864925,0.23834282514115304,1,0
C04252,44,Female,Yerevan,Self-employed,Master,592498.0,2022-06-02,2022,1308,36.0,2286663.0,63518.416666666664,1.0,17111600.0,1.0,7367230.0,0.0,1,1,1,3,1,2.87198905256092,-0.8927044926229426,0,2
C03896,34,Female,Yerevan,Self-employed,Master,394421.0,2025-02-08,2025,326,18.0,228097.0,12672.055555555555,1.0,278405.0,1.0,650899.0,0.0,1,1,1,3,2,-0.08490903796048245,0.34295656304601047,1,2
C02188,47,Female,Yerevan,Unemployed,Vocational,100142.0,2022-02-14,2022,1416,36.0,744865.0,20690.694444444445,0.0,0.0,2.0,2362747.0,0.0,0,1,1,2,0,-0.9985540243037401,-0.5707830969393858,1,0
C02998,42,Female,Yerevan,Employed,PhD,342570.0,2022-04-17,2022,1354,114.0,4896434.0,42951.17543859649,1.0,2948400.0,1.0,990497.0,0.0,1,1,1,3,2,0.6195937228853347,0.731207409502847,2,2
C01916,44,Female,Yerevan,Self-employed,Vocational,378677.0,2024-08-30,2024,488,234.0,9642942.0,41209.153846153844,1.0,3550081.0,0.0,0.0,0.0,1,0,1,2,2,0.5798951825763179,1.107060023560549,2,0
C00613,22,Female,Yerevan,Student,Bachelor,318016.0,2022-05-02,2022,1339,228.0,6793900.0,29797.80701754386,1.0,1159200.0,0.0,0.0,0.0,1,0,1,2,2,-0.4792747289194129,1.8708335070798856,2,0
C03751,49,Male,Kotayk,Employed,Bachelor,831232.0,2023-03-01,2023,1036,42.0,2292503.0,54583.40476190476,1.0,4051589.0,1.0,17080214.0,0.0,1,1,1,3,1,2.7694164248727975,-0.27631972804041366,0,2
C04604,25,Male,Armavir,Employed,Bachelor,168401.0,2025-10-22,2025,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,-2.580094392857888,-0.4876744896059101,1,3
C01899,55,Female,Yerevan,Employed,Master,453132.0,2021-06-21,2021,1654,42.0,2823181.0,67218.59523809524,2.0,11928221.0,0.0,0.0,0.0,1,0,1,2,1,1.280745623508564,-1.494778589582191,0,0
C01650,25,Female,Yerevan,Self-employed,Bachelor,412812.0,2025-04-10,2025,265,144.0,4277846.0,29707.26388888889,1.0,753276.0,0.0,0.0,0.0,1,0,1,2,2,-0.4350852176166665,1.180534138790948,2,0
C03169,49,Male,Lori,Employed,Vocational,322767.0,2022-02-02,2022,1428,0.0,0.0,0.0,1.0,8141097.0,0.0,0.0,0.0,1,0,0,1,0,-0.3352138141945655,-1.919262401143016,1,1
C00259,58,Male,Yerevan,Employed,Vocational,579265.0,2020-01-31,2020,2161,30.0,1832255.0,61075.166666666664,2.0,16233460.0,0.0,0.0,0.0,1,0,1,2,1,2.008927024881546,-2.1908793356724825,0,0
C00848,44,Male,Aragatsotn,Student,Vocational,124225.0,2023-03-26,2023,1011,60.0,782768.0,13046.133333333333,1.0,205142.0,0.0,0.0,0.0,1,0,1,2,0,-1.108933883335782,-0.44372390753033086,1,0
C04373,31,Male,Kotayk,Employed,Bachelor,243641.0,2020-12-08,2020,1849,78.0,1613252.0,20682.71794871795,0.0,0.0,1.0,556053.0,0.0,0,1,1,2,0,-0.9941445681434176,0.4090925412341558,1,0
C01234,53,Female,Lori,Employed,Vocational,81390.0,2023-11-08,2023,784,18.0,200142.0,11119.0,1.0,246269.0,0.0,0.0,0.0,1,0,1,2,0,-1.0799465517020512,-1.0381411927980193,1,0
C01128,45,Male,Ararat,Retired,Master,802853.0,2025-08-27,2025,126,6.0,83579.0,13929.833333333334,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,-0.06614782799783432,-1.2931778538325935,0,1
C01968,24,Unknown,Yerevan,Employed,Bachelor,428070.0,2021-07-18,2021,1627,84.0,2218859.0,26414.988095238095,0.0,0.0,1.0,866399.0,0.0,0,1,1,2,2,-0.6133770327491637,0.8564347840608013,2,0
C00559,44,Female,Shirak,Employed,Secondary,189318.0,2020-07-05,2020,2005,0.0,0.0,0.0,0.0,0.0,1.0,354081.0,0.0,0,1,0,1,0,-1.5745159757384366,-1.0611860288416275,1,1
C04778,47,Male,Yerevan,Employed,Bachelor,873809.0,2021-08-29,2021,1585,42.0,2186214.0,52052.71428571428,0.0,0.0,1.0,2430541.0,0.0,0,1,1,2,1,1.016955439675609,-0.5115106486860395,0,0
C00485,38,Female,Syunik,Employed,Bachelor,393986.0,2025-12-29,2025,2,0.0,0.0,0.0,1.0,379260.0,1.0,12624381.0,0.0,1,1,0,2,0,0.10537161325873165,-0.2715227250317192,1,0
C01321,49,Male,Yerevan,Unemployed,Bachelor,138440.0,2024-01-28,2024,703,90.0,1811053.0,20122.81111111111,0.0,0.0,2.0,2602925.0,0.0,0,1,1,2,0,-0.7647447752809465,-0.4649267931239012,1,0
C02760,22,Male,Kotayk,Unemployed,Vocational,297016.0,2021-03-03,2021,1764,18.0,376376.0,20909.777777777777,0.0,0.0,1.0,822858.0,0.0,0,1,1,2,0,-1.1264345510142273,0.6189477324430728,1,0
C00008,43,Male,Yerevan,Employed,Bachelor,84007.0,2024-05-14,2024,596,0.0,0.0,0.0,2.0,760233.0,1.0,1398346.0,0.0,1,1,0,2,0,-1.1545405395859907,-0.56616126138275,1,0
C03460,43,Male,Ararat,Self-employed,Bachelor,98463.0,2020-01-22,2020,2170,6.0,51689.0,8614.833333333334,1.0,160000.0,0.0,0.0,0.0,1,0,1,2,0,-1.2559817143610337,-0.5319450470506715,1,0
C03205,22,Female,Yerevan,Employed,Bachelor,145235.0,2020-06-20,2020,2020,138.0,3966947.0,28745.992753623188,0.0,0.0,1.0,203634.0,0.0,0,1,1,2,2,-1.2401922946094415,1.4127358360894913,2,0
C01451,29,Female,Yerevan,Employed,Bachelor,301233.0,2025-04-29,2025,246,84.0,2394548.0,28506.52380952381,2.0,1590400.0,0.0,0.0,0.0,1,0,1,2,0,-0.6974060931159903,0.5506488087538506,2,0
C03999,37,Male,Yerevan,Employed,Bachelor,481509.0,2020-12-14,2020,1843,216.0,9671991.0,44777.73611111111,0.0,0.0,0.0,0.0,0.0,0,0,1,1,2,-0.22778732085623057,1.244145621374238,2,1
C01815,23,Male,Yerevan,Student,Bachelor,319115.0,2021-12-04,2021,1488,84.0,2302677.0,27412.821428571428,1.0,291368.0,1.0,4614806.0,0.0,1,1,1,3,2,-0.08972150809478276,1.4251411099938158,1,2
C00774,27,Male,Yerevan,Self-employed,Master,380105.0,2021-04-10,2021,1726,72.0,1936907.0,26901.48611111111,1.0,444360.0,0.0,0.0,0.0,1,0,1,2,0,-0.6984909644798027,0.6141308954709656,2,0
C01012,33,Male,Shirak,Employed,Secondary,236647.0,2021-10-30,2021,1523,0.0,0.0,0.0,0.0,0.0,1.0,7336381.0,0.0,0,1,0,1,0,-1.2780628449595832,-0.42450112707704774,1,1
C02834,27,Female,Yerevan,Employed,Vocational,212527.0,2021-10-08,2021,1545,186.0,5335212.0,28683.935483870966,1.0,1194060.0,1.0,530731.0,0.0,1,1,1,3,2,-0.16420528584411834,1.7825281132913342,1,2
C02464,33,Male,Yerevan,Unemployed,Master,269073.0,2025-01-31,2025,334,0.0,0.0,0.0,1.0,308344.0,2.0,1920433.0,0.0,1,1,0,2,0,-0.9149681322709214,-0.05263673574595777,1,0
C01992,26,Male,Kotayk,Employed,PhD,99884.0,2024-08-20,2024,498,24.0,310464.0,12936.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,-2.142636781588862,-0.004860924422688081,1,1
C01278,57,Female,Yerevan,Self-employed,Bachelor,619185.0,2024-04-07,2024,633,66.0,3537822.0,53603.36363636364,2.0,31874200.0,1.0,7792654.0,0.0,1,1,1,3,1,4.832453544898638,-2.3210279009366728,0,-1
C01784,34,Female,Yerevan,Retired,Master,466236.0,2022-11-09,2022,1148,48.0,3504726.0,73015.125,1.0,10958644.0,1.0,24797153.75,0.0,1,1,1,3,1,2.826264976870514,0.5026788919909934,0,2
C04066,65,Male,Yerevan,Employed,Vocational,124029.0,2023-08-04,2023,880,18.0,207418.0,11523.222222222223,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,-1.3241247655983888,-2.127763711348232,1,1
C00447,28,Male,Yerevan,Student,PhD,281020.0,2021-03-11,2021,1756,192.0,6005804.0,31280.229166666668,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,-1.1950041415671528,1.0229385558651203,2,1
C00881,43,Female,Ararat,Self-employed,Bachelor,110479.0,2020-04-12,2020,2089,0.0,0.0,0.0,0.0,0.0,1.0,942894.0,0.0,0,1,0,1,0,-1.753718449149375,-0.9775929486745869,1,1
C04470,39,Male,Yerevan,Self-employed,Bachelor,516938.0,2024-12-24,2024,372,96.0,4334693.0,45153.052083333336,1.0,1237740.0,1.0,15573493.0,0.0,1,1,1,3,2,1.59571933378655,0.9617790298852548,0,2
C00782,25,Male,Shirak,Unemployed,Master,414643.0,2024-09-28,2024,459,120.0,3697472.0,30812.266666666666,1.0,1452400.0,2.0,1249312.0,0.0,1,1,1,3,2,0.22490683037443363,1.4726250428589873,1,2
C01750,38,Female,Yerevan,Retired,Vocational,358718.0,2025-10-03,2025,89,60.0,1193584.0,19893.066666666666,0.0,0.0,2.0,13941623.0,0.0,0,1,1,2,0,0.15250152473246018,0.026259378298589306,1,0
C03404,28,Male,Armavir,Employed,Bachelor,416483.0,2020-08-02,2020,1977,0.0,0.0,0.0,1.0,752410.0,1.0,4658538.0,1.0,1,1,0,2,0,-0.4512800474063779,0.16370801560199824,1,0
C04892,32,Male,Yerevan,Self-employed,Master,577080.0,2023-02-02,2023,1063,216.0,8799148.0,40736.7962962963,2.0,5678500.0,0.0,0.0,0.0,1,0,1,2,2,0.9786142603850224,1.3699731514672155,2,0
C00884,35,Unknown,Armavir,Employed,Bachelor,196842.0,2021-08-18,2021,1596,0.0,0.0,0.0,0.0,0.0,2.0,7165453.0,2.0,0,1,0,1,0,-1.345857036432892,-0.5208640066565887,1,1
C02945,44,Male,Yerevan,Self-employed,Master,270943.0,2020-03-02,2020,2130,138.0,5718007.0,41434.833333333336,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,-0.9281619016823675,0.10689146337265372,2,1
C01092,46,Male,Ararat,Employed,Bachelor,589581.0,2025-10-04,2025,88,12.0,185004.0,15417.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,-0.5602953644030705,-1.2586481958352023,0,1
C04672,33,Male,Kotayk,Employed,Master,445462.0,2024-03-02,2024,669,204.0,8280666.0,40591.5,1.0,2912971.0,1.0,4496011.0,0.0,1,1,1,3,2,1.1662570948704465,1.923399133454294,2,2
C00532,27,Female,Shirak,Student,Master,211481.0,2020-03-19,2020,2113,66.0,778623.0,11797.318181818182,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,-1.8115397252084968,0.004389680285032464,1,1
C04041,24,Male,Gegharkunik,Employed,Master,143628.0,2023-09-28,2023,825,0.0,0.0,0.0,0.0,0.0,1.0,1016098.0,0.0,0,1,0,1,0,-2.042464810921077,0.03266738117942965,1,1
C03340,39,Male,Yerevan,Employed,Secondary,188610.0,2021-08-20,2021,1594,66.0,1177834.0,17845.969696969696,0.0,0.0,1.0,2244681.0,0.0,0,1,1,2,0,-0.9108542286116618,-0.07949158810905575,1,0
C04590,25,Male,Shirak,Employed,Unknown,97247.0,2022-01-01,2022,1460,198.0,5442959.0,27489.69191919192,0.0,0.0,1.0,687541.0,0.0,0,1,1,2,2,-1.1506225324003736,1.579915670858078,2,0
C01728,29,Male,Yerevan,Employed,Bachelor,159358.0,2024-11-05,2024,421,0.0,0.0,0.0,0.0,0.0,1.0,24797153.75,0.0,0,1,0,1,0,-0.5528660213732258,-0.032924382465546395,0,-1
C00611,37,Male,Yerevan,Retired,Vocational,181891.0,2022-06-17,2022,1293,78.0,1443507.0,18506.5,0.0,0.0,2.0,7791567.0,0.0,0,1,1,2,0,-0.6294918821028294,0.1340613252306416,1,0
C00571,27,Male,Yerevan,Employed,Master,437607.0,2022-09-24,2022,1194,258.0,11608314.0,44993.46511627907,1.0,2893244.0,2.0,12779823.0,0.0,1,1,1,3,2,1.7696403773805056,3.018172602394298,2,2
C02687,29,Male,Yerevan,Employed,Bachelor,551525.0,2022-03-31,2022,1371,0.0,0.0,0.0,1.0,4196072.0,0.0,0.0,0.0,1,0,0,1,0,-0.5732295041686053,-0.6534732605553006,0,1
C03044,36,Male,Ararat,Retired,Vocational,180247.0,2022-09-30,2022,1188,54.0,1035978.0,19184.777777777777,0.0,0.0,1.0,1862930.0,0.0,0,1,1,2,0,-1.0236813985125046,0.051166305711737796,1,0
C00344,40,Male,Syunik,Employed,Bachelor,207636.0,2023-11-14,2023,778,30.0,710498.0,23683.266666666666,0.0,0.0,2.0,1918905.0,0.0,0,1,1,2,0,-0.9012599766429713,-0.2398156294531016,1,0
C03016,34,Male,Ararat,Retired,Secondary,148636.0,2020-08-09,2020,1970,24.0,333781.0,13907.541666666666,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,-1.8638836946884765,-0.4447804977728555,1,1
C03155,31,Male,Yerevan,Employed,Master,344439.0,2020-01-27,2020,2165,168.0,7192381.0,42811.791666666664,2.0,2138932.0,1.0,6619487.0,0.0,1,1,1,3,2,0.8322059401076465,1.9050538242705637,2,2
C00435,46,Female,Gegharkunik,Retired,PhD,799413.0,2021-12-29,2021,1463,30.0,1934642.0,64488.066666666666,2.0,16406898.0,1.0,23026544.0,0.0,1,1,1,3,1,4.2076585499621935,-0.9547841805744621,0,2
C01904,57,Male,Yerevan,Employed,PhD,389303.0,2025-04-18,2025,257,30.0,1923582.0,64119.4,2.0,12746372.0,1.0,7151517.0,0.0,1,1,1,3,1,2.141228821376617,-1.3126462594484458,0,2
C03823,35,Male,Syunik,Employed,Bachelor,203557.0,2023-10-01,2023,822,90.0,1846480.0,20516.444444444445,0.0,0.0,2.0,2760205.0,0.0,0,1,1,2,0,-0.8691190392544752,0.2750127045745494,1,0
C02790,28,Female,Yerevan,Employed,Bachelor,487738.0,2024-05-12,2024,598,150.0,6298410.0,41989.4,1.0,2482400.0,1.0,17926346.0,0.0,1,1,1,3,2,1.7293209944726746,1.9098015677498337,0,2
C02070,39,Female,Yerevan,Employed,Vocational,134061.0,2022-08-15,2022,1234,60.0,1095291.0,18254.85,1.0,441088.0,2.0,7648242.0,0.0,1,1,1,3,2,-0.13840917708414982,0.3880652320888774,1,2
C01538,47,Male,Gegharkunik,Retired,Secondary,120977.0,2025-03-09,2025,297,0.0,0.0,0.0,1.0,205851.0,0.0,0.0,0.0,1,0,0,1,0,-1.6818036880394314,-1.2176435634853813,1,1
C02268,45,Male,Yerevan,Self-employed,Vocational,178903.0,2023-06-01,2023,944,102.0,2178321.0,21356.08823529412,0.0,0.0,1.0,267485.0,0.0,0,1,1,2,0,-0.8473014037649325,-0.20642612047426756,1,0
C02362,70,Female,Yerevan,Self-employed,Bachelor,863013.0,2022-03-14,2022,1388,42.0,2596237.0,61815.166666666664,1.0,13979200.0,1.0,2936778.0,0.0,1,1,1,3,1,3.49836637663295,-2.1378618088846864,0,-1
C01518,25,Male,Yerevan,Employed,Bachelor,478561.0,2023-08-01,2023,883,180.0,5489964.0,30499.8,0.0,0.0,1.0,5926165.0,0.0,0,1,1,2,2,0.08468110026780087,1.5157574119698523,2,0
C00966,39,Female,Yerevan,Employed,Bachelor,498846.0,2021-07-14,2021,1631,120.0,2380912.0,19840.933333333334,0.0,0.0,1.0,1309860.0,0.0,0,1,1,2,0,-0.10634779810186706,0.06670896601058333,2,0
C04417,40,Female,Yerevan,Unemployed,Bachelor,207081.0,2020-01-16,2020,2176,0.0,0.0,0.0,0.0,0.0,1.0,512693.0,0.0,0,1,0,1,0,-1.6007584839836397,-0.8506357181717771,1,1
C00529,43,Female,Yerevan,Employed,Vocational,150412.0,2020-05-31,2020,2040,12.0,132161.0,11013.416666666666,2.0,644304.0,0.0,0.0,0.0,1,0,1,2,0,-1.0726054659838584,-0.5638183986395016,1,0
C00177,37,Male,Kotayk,Employed,Bachelor,186644.0,2023-06-15,2023,930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,-2.299183597505894,-1.1376355252693178,1,3
C04595,36,Male,Gegharkunik,Self-employed,Vocational,310772.0,2025-06-05,2025,209,66.0,2952118.0,44729.06060606061,2.0,4303399.0,1.0,16292544.0,0.0,1,1,1,3,2,1.2741742112416339,0.6994018698792408,0,2
C04109,29,Male,Yerevan,Employed,Master,268575.0,2025-04-25,2025,250,78.0,2258883.0,28960.03846153846,1.0,423517.0,0.0,0.0,0.0,1,0,1,2,0,-0.9080117351622371,0.6105752656960997,2,0
C04308,26,Male,Yerevan,Employed,Vocational,242935.0,2023-07-08,2023,907,156.0,6927115.0,44404.583333333336,1.0,3442216.0,0.0,0.0,0.0,1,0,1,2,2,-0.33949331597217547,1.5548212965302097,2,0
C00573,42,Female,Yerevan,Employed,Vocational,300013.0,2021-06-30,2021,1645,78.0,1500951.0,19242.96153846154,0.0,0.0,2.0,7627151.0,0.0,0,1,1,2,0,-0.24654275866638292,-0.16088253227405816,1,0
C02315,30,Male,Yerevan,Retired,Bachelor,555910.0,2023-10-31,2023,792,0.0,0.0,0.0,2.0,6501600.0,0.0,0.0,0.0,1,0,0,1,0,-0.3065344152359645,-0.8627758970474202,0,1
C03525,38,Female,Yerevan,Employed,Bachelor,304535.0,2024-09-15,2024,472,24.0,405709.0,16904.541666666668,0.0,0.0,1.0,346814.0,0.0,0,1,1,2,0,-0.8177103961889931,-0.24040839825336696,1,0
C02940,43,Female,Yerevan,Employed,Bachelor,827952.0,2022-05-25,2022,1316,0.0,0.0,0.0,1.0,6965200.0,0.0,0.0,0.0,1,0,0,1,1,0.6629011670802931,-1.677153575063667,0,1
C03227,45,Female,Yerevan,Unemployed,Vocational,160089.0,2023-09-14,2023,839,48.0,576414.0,12008.625,1.0,211398.0,0.0,0.0,0.0,1,0,1,2,0,-1.0176476487817865,-0.552283885474525,1,0
C04328,28,Female,Ararat,Unemployed,Bachelor,155551.0,2025-03-08,2025,298,12.0,137144.0,11428.666666666666,1.0,117464.0,0.0,0.0,0.0,1,0,1,2,0,-1.4089214853518697,0.276144805083802,1,0
C02209,52,Male,Yerevan,Employed,PhD,576409.0,2022-01-09,2022,1452,42.0,2588668.0,61634.95238095238,2.0,21142886.0,0.0,0.0,0.0,1,0,1,2,1,2.44866636157387,-2.0379853022777477,0,0
C02581,47,Male,Yerevan,Retired,Bachelor,311075.0,2025-02-11,2025,323,0.0,0.0,0.0,1.0,12947167.0,2.0,37316923.75,0.0,1,1,0,2,1,2.7720522422275207,-1.3537029529515088,0,-1
C02771,37,Male,Shirak,Unemployed,Secondary,68304.0,2022-08-12,2022,1237,18.0,1264943.0,70274.61111111111,1.0,9532406.0,2.0,14010877.0,0.0,1,1,1,3,2,0.9686712032195676,-0.001016541012451648,0,-1
C00384,43,Male,Yerevan,Employed,Bachelor,130174.0,2022-03-09,2022,1393,18.0,317193.0,17621.833333333332,0.0,0.0,1.0,146620.0,0.0,0,1,1,2,0,-1.1647383355284682,-0.4743487935393032,1,0
C00853,48,Male,Ararat,Retired,Bachelor,58055.0,2025-02-10,2025,324,132.0,3517813.0,26650.098484848484,1.0,384202.0,1.0,1073855.0,0.0,1,1,1,3,0,-0.3293587565907595,0.3821755645996827,1,2
C01881,37,Male,Yerevan,Self-employed,Master,131167.0,2025-04-22,2025,253,66.0,1261015.0,19106.28787878788,1.0,231200.0,2.0,6042051.0,0.0,1,1,1,3,2,-0.2842123827852352,0.5310409078008362,1,2
C00371,36,Male,Gegharkunik,Employed,Vocational,164683.0,2021-02-02,2021,1793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,-2.3726339755190864,-1.0770518518101313,1,3
C04338,65,Female,Yerevan,Employed,Master,840214.0,2021-03-19,2021,1748,0.0,0.0,0.0,2.0,29520336.0,0.0,0.0,0.0,1,0,0,1,1,3.437516007626752,-4.371029964186991,0,-1
C04334,56,Male,Yerevan,Employed,Master,310434.0,2025-03-19,2025,287,30.0,653782.0,21792.733333333334,1.0,421550.0,0.0,0.0,0.0,1,0,1,2,0,-0.4051736544675218,-1.1879166407324138,1,0
C01106,33,Female,Yerevan,Employed,Bachelor,139121.0,2023-12-10,2023,752,48.0,582557.0,12136.604166666666,1.0,336729.0,1.0,894801.0,0.0,1,1,1,3,0,-0.6808194122122094,0.5492493721203391,1,2
C02587,44,Female,Vayots Dzor,Self-employed,Secondary,84834.0,2024-11-11,2024,415,228.0,10018298.0,43939.90350877193,2.0,4476363.0,3.0,38585681.0,0.0,1,1,1,3,2,2.740996443363991,2.003075129450651,0,-1
C03965,27,Male,Yerevan,Retired,Bachelor,318632.0,2023-03-01,2023,1036,0.0,0.0,0.0,1.0,3579212.0,1.0,7676822.0,0.0,1,1,0,2,0,-0.2491457573508854,0.08538666394244315,1,0
C01337,41,Male,Lori,Self-employed,Bachelor,178201.0,2020-10-02,2020,1916,174.0,7817337.0,44927.224137931036,0.0,0.0,1.0,581013.0,0.0,0,1,1,2,2,-0.44971616606847414,1.1915529916669798,2,0
C02190,23,Male,Yerevan,Retired,Bachelor,313692.0,2025-08-20,2025,133,204.0,5752015.0,28196.151960784315,1.0,250000.0,0.0,0.0,0.0,1,0,1,2,2,-0.6483805095029807,1.6612590476574576,2,0
C04605,50,Female,Vayots Dzor,Employed,Secondary,64383.0,2025-09-27,2025,95,36.0,403240.0,11201.111111111111,1.0,79647.0,0.0,0.0,0.0,1,0,1,2,0,-1.181144016979575,-0.8180852214947294,1,0
C02673,42,Male,Gegharkunik,Employed,Master,344575.0,2020-11-06,2020,1881,0.0,0.0,0.0,1.0,4547172.0,0.0,0.0,0.0,1,0,0,1,0,-0.7879467387025355,-1.3098776736253914,1,1
C03618,39,Female,Yerevan,Employed,Master,691570.0,2025-10-10,2025,82,30.0,1845011.0,61500.36666666667,2.0,18941566.0,1.0,24797153.75,0.0,1,1,1,3,1,4.158986108970311,-0.7179692311657457,0,2
C02946,43,Male,Kotayk,Employed,Secondary,208647.0,2024-07-05,2024,544,96.0,1744976.0,18176.833333333332,0.0,0.0,2.0,1636041.0,0.0,0,1,1,2,0,-0.7713840903292241,-0.18714070293379775,1,0
C04859,61,Female,Shirak,Employed,Master,600082.0,2025-09-11,2025,111,0.0,0.0,0.0,1.0,5231520.0,1.0,12195055.0,0.0,1,1,0,2,1,1.5355734288854874,-1.8993982718103426,0,4
C01172,49,Male,Gegharkunik,Unemployed,Unknown,145045.0,2025-07-06,2025,178,24.0,288033.0,12001.375,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,-1.5810960351091086,-1.2585167372943127,1,1
C03993,49,Male,Yerevan,Employed,Secondary,301233.0,2023-01-01,2023,1095,18.0,1064620.0,59145.555555555555,1.0,7213200.0,1.0,3237748.0,0.0,1,1,1,3,1,0.9083635662683694,-0.699309046894959,0,2
C04279,33,Female,Yerevan,Employed,Bachelor,301233.0,2025-02-05,2025,329,0.0,0.0,0.0,1.0,40236.0,2.0,9312871.0,1.0,1,1,0,2,0,-0.44323540410284845,0.019787272373732775,1,0
C01423,44,Female,Lori,Student,Secondary,249887.0,2025-11-07,2025,54,168.0,3235534.0,19259.130952380954,0.0,0.0,2.0,10012749.0,0.0,0,1,1,2,0,-0.05262455769675027,0.13139036415791638,1,0
C03208,49,Female,Yerevan,Retired,Bachelor,425519.0,2025-11-09,2025,52,18.0,896583.0,49810.166666666664,2.0,9143407.0,0.0,0.0,0.0,1,0,1,2,1,0.6523941018852226,-1.380933538228331,1,0
C04128,38,Male,Yerevan,Employed,PhD,280769.0,2020-04-17,2020,2084,48.0,974458.0,20301.208333333332,0.0,0.0,1.0,17981735.0,0.0,0,1,1,2,0,0.17358957177946002,0.040177270169094524,1,0
C04363,60,Male,Syunik,Student,Vocational,129668.0,2024-10-27,2024,430,6.0,82569.0,13761.5,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,-1.4189467592904434,-1.8872368050954915,1,1
C01465,40,Female,Yerevan,Student,Secondary,98804.0,2023-06-20,2023,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,-2.4551628301683266,-1.2711035482979858,1,3
C00875,21,Female,Ararat,Student,Unknown,71710.0,2024-03-07,2024,664,0.0,0.0,0.0,0.0,0.0,1.0,1278619.0,0.0,0,1,0,1,0,-2.2626582299755293,0.21860762391134875,1,1
C02340,48,Male,Yerevan,Self-employed,Master,447538.0,2021-05-26,2021,1680,12.0,717816.0,59818.0,2.0,13043973.0,0.0,0.0,0.0,1,0,1,2,1,1.0717552619863726,-1.6325276442571328,0,0
C04351,43,Male,Ararat,Employed,Master,559523.0,2023-02-14,2023,1051,168.0,7007246.0,41709.79761904762,1.0,1302840.0,2.0,28543676.75,1.0,1,1,1,3,2,2.7412466846751906,1.402006300311646,0,2
C01252,47,Male,Yerevan,Retired,Master,663441.0,2021-07-04,2021,1641,12.0,655368.0,54614.0,1.0,6488184.0,0.0,0.0,0.0,1,0,1,2,1,0.9036815038667577,-1.2211444335960142,0,0
C04970,41,Male,Yerevan,Retired,Unknown,301233.0,2024-08-07,2024,511,24.0,324571.0,13523.791666666666,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,-1.3532490710562197,-0.8704389905036091,1,1
C00841,44,Male,Yerevan,Employed,Master,205102.0,2021-06-24,2021,1651,0.0,0.0,0.0,1.0,9918921.0,1.0,1085749.0,0.0,1,1,0,2,0,0.08241096666192384,-1.2733278732741997,1,0
C03085,30,Female,Yerevan,Employed,Bachelor,301233.0,2022-03-12,2022,1390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,-2.156469940754707,-0.7978254283449766,1,3
